API Domain,,,API 명세서,,,,,,,,,,,공통 에러,,
배포된 서버의 도메인을 입력하세요.,,,,,,,,,,,,,,"500: {
    ""error_detail"": ""서버에서 알 수 없는 오류가 발생했습니다.""
}",,
,Request URL,"HTTP 
Method",Short Discription,Header,,Query Parameter,,Request Body,,Response Body,,,,Status Code,담당자,완료 상태
,,,,Schema,Example,Schema,Example,Schema,Example,Success Response Schema,Success Response Example,Error Response Schema,Error Response Example,,,
V1,api/v1/accounts/signup,POST,회원가입 API,,,,,"{
  ""password"": {
      type: str,
      required: true,
  },
  ""nickname"": {
      type: str,
      required: true,
  },
  ""name"": {
      type: str,
      required: true,
  },
  ""birthday"": {
      type: date,
      format: ""YYYY-MM-DD"",
      required: true,
  },
  ""gender"": {
      type: enum(""M"", ""F""),
      required: true,
  },
  ""email_token"": {
      type: str,
      required: true,
  },
  ""sms_token"": {
      type: str,
      required: true,
  },
}
","{
  ""password"": ""Password1234@"",
  ""nickname"": ""김유저"",
  ""name"": ""홍길동"",
  ""birthday"": ""2025-11-20"",
  ""gender"": ""M"",
  ""email_token"": ""saddfj2h4u81478ssxzcv"",
  ""sms_token"": ""24yuicdfhduf128924hv"",
}
","201: {
    ""detail"": str
}","201: {
    ""detail"": ""회원가입이 완료되었습니다.""
}","400: {
      ""field_name"": str
}

409: {
    ""error_detail"": str
}","400: {
    ""nickname"": ""이 필드는 필수 항목입니다.""
}

409: {
    ""error_detail"": ""이미 중복된 회원가입 내역이 존재합니다.""
}","{
    201: Created,
    409: Conflict,
    400: Bad Request,
}",,대기중